0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4038,1,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4038,1,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4039,0,ID1
0,4038,1,ID1
0,4039,0,ID1
346,2919,774,ID2
360,2933,746,ID2
330,2924,785,ID2
298,2965,776,ID2
413,2813,813,ID2
281,3030,728,ID2
331,2926,782,ID2
336,3005,698,ID2
448,2844,747,ID2
385,2896,758,ID2
382,2978,679,ID2
325,3100,614,ID2
291,3065,683,ID2
396,2859,784,ID2
350,2880,809,ID2
207,3298,534,ID3
217,3228,594,ID3
196,3321,522,ID3
198,3188,653,ID3
243,3179,617,ID3
199,3230,610,ID3
154,3398,487,ID3
186,3284,569,ID3
237,3164,638,ID3
211,3282,546,ID3
181,3377,481,ID3
243,3204,592,ID3
204,3293,542,ID3
210,3235,594,ID3
164,3312,563,ID3
206,3327,506,ID3
195,3266,578,ID3
171,3308,560,ID3
214,3167,658,ID3
207,3201,631,ID3
204,3349,486,ID3
224,3172,643,ID3
309,3259,471,ID3
140,3393,506,ID3
224,3210,605,ID3
164,3411,464,ID3
222,3214,603,ID3
214,3298,527,ID3
178,3203,658,ID3
258,3225,556,ID3
206,3291,542,ID3
211,3232,596,ID3
220,3188,631,ID3
179,3387,473,ID3
192,3330,517,ID3
191,3308,540,ID3
237,3137,665,ID3
208,3271,560,ID3
162,3371,506,ID3
141,3414,484,ID3
208,3201,630,ID3
198,3321,520,ID3
207,3286,546,ID3
170,3327,542,ID3
206,3249,584,ID3
164,3383,492,ID3
208,3386,445,ID3
166,3303,570,ID3
236,3289,514,ID3
196,3292,551,ID3
185,3439,415,ID4
151,3387,501,ID4
150,3438,451,ID4
56,3613,370,ID4
157,3436,446,ID4
190,3311,538,ID4
129,3419,491,ID4
202,3421,416,ID4
201,3355,483,ID4
92,3454,493,ID4
204,3398,437,ID4
150,3474,415,ID4
167,3355,517,ID4
119,3334,586,ID4
196,3356,487,ID4
182,3388,469,ID4
207,3291,541,ID4
161,3366,512,ID4
174,3381,484,ID4
161,3549,329,ID4
105,3546,388,ID4
184,3416,439,ID4
135,3348,556,ID4
131,3411,497,ID4
221,3302,516,ID4
126,3353,560,ID4
147,3451,441,ID4
207,3265,567,ID4
133,3427,479,ID4
191,3334,514,ID4
124,3465,450,ID4
216,3355,468,ID4
128,3442,469,ID4
178,3408,453,ID4
194,3309,536,ID4
135,3448,456,ID4
225,3253,561,ID4
169,3271,599,ID4
166,3435,438,ID4
195,3322,522,ID4
160,3282,597,ID4
132,3400,507,ID4
124,3401,514,ID4
253,3333,453,ID4
165,3320,554,ID4
166,3454,419,ID4
160,3262,617,ID4
138,3457,444,ID4
172,3443,424,ID4
108,3546,385,ID4
0,4039,0,ID5
110,3580,349,ID5
107,3582,350,ID5
66,3532,441,ID5
97,3516,426,ID5
0,4039,0,ID5
0,4039,0,ID5
51,3631,357,ID5
0,4039,0,ID5
0,4039,0,ID5
75,3666,298,ID5
113,3530,396,ID5
2,3949,88,ID5
74,3637,328,ID5
173,3488,378,ID5
82,3655,302,ID5
38,3679,322,ID5
10,3897,132,ID5
0,4039,0,ID5
33,3704,302,ID5
0,4039,0,ID5
0,4039,0,ID5
0,4039,0,ID5
0,4039,0,ID5
0,4039,0,ID5
35,3861,143,ID5
0,4039,0,ID5
0,4039,0,ID5
67,3693,279,ID5
0,4039,0,ID5
112,3477,450,ID5
104,3604,331,ID5
0,4039,0,ID5
43,3713,283,ID5
0,4039,0,ID5
53,3711,275,ID5
0,4039,0,ID5
86,3546,407,ID5
0,4039,0,ID5
128,3479,432,ID5
85,3699,255,ID5
118,3527,394,ID5
0,4039,0,ID5
104,3644,291,ID5
83,3667,289,ID5
0,4039,0,ID5
119,3531,389,ID5
0,4039,0,ID5
117,3557,365,ID5
89,3664,286,ID5
454,3111,474,ID6
361,3251,427,ID6
398,3168,473,ID6
454,3132,453,ID6
473,3149,417,ID6
428,3171,440,ID6
401,3206,432,ID6
455,3136,448,ID6
436,3105,498,ID6
491,3121,427,ID6
454,3159,426,ID6
437,3182,420,ID6
439,3141,459,ID6
494,3155,390,ID6
361,3277,401,ID6
466,3162,411,ID6
482,3080,477,ID6
488,3069,482,ID6
464,3143,432,ID6
406,3230,403,ID6
393,3225,421,ID6
412,3184,443,ID6
463,3175,401,ID6
459,3184,396,ID6
458,3132,449,ID6
494,3101,444,ID6
477,3137,425,ID6
485,3028,526,ID6
445,3154,440,ID6
487,3046,506,ID6
493,3091,455,ID6
371,3232,436,ID6
355,3296,388,ID6
566,3001,472,ID6
436,3109,494,ID6
423,3169,447,ID6
430,3118,491,ID6
491,3096,452,ID6
490,3065,484,ID6
531,3062,446,ID6
467,3134,438,ID6
423,3206,410,ID6
473,3134,432,ID6
434,3170,435,ID6
555,3009,475,ID6
415,3209,415,ID6
498,3113,428,ID6
394,3250,395,ID6
488,3019,532,ID6
476,3077,486,ID6
223,3589,227,ID7
194,3602,243,ID7
200,3579,260,ID7
197,3559,283,ID7
176,3610,253,ID7
252,3491,296,ID7
227,3546,266,ID7
181,3608,250,ID7
319,3414,306,ID7
223,3520,296,ID7
209,3565,265,ID7
208,3581,250,ID7
249,3548,242,ID7
187,3675,177,ID7
319,3357,363,ID7
225,3570,244,ID7
176,3620,243,ID7
216,3584,239,ID7
232,3488,319,ID7
187,3616,236,ID7
258,3515,266,ID7
205,3583,251,ID7
254,3539,246,ID7
220,3575,244,ID7
250,3540,249,ID7
272,3483,284,ID7
255,3545,239,ID7
250,3548,241,ID7
260,3494,285,ID7
227,3553,259,ID7
208,3547,284,ID7
198,3638,203,ID7
195,3571,273,ID7
230,3551,258,ID7
189,3606,244,ID7
168,3690,181,ID7
270,3538,231,ID7
269,3491,279,ID7
255,3486,298,ID7
273,3474,292,ID7
275,3488,276,ID7
259,3536,244,ID7
263,3511,265,ID7
236,3598,205,ID7
231,3538,270,ID7
282,3462,295,ID7
216,3608,215,ID7
207,3613,219,ID7
280,3510,249,ID7
206,3595,238,ID7
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
60,3860,119,ID8
87,3755,197,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
105,3803,131,ID8
0,4039,0,ID8
81,3863,95,ID8
118,3733,188,ID8
107,3821,111,ID8
101,3801,137,ID8
46,3936,57,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
60,3869,110,ID8
93,3817,129,ID8
89,3848,102,ID8
145,3727,167,ID8
0,4039,0,ID8
140,3704,195,ID8
83,3790,166,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
0,4039,0,ID8
31,3932,76,ID8
134,3766,139,ID8
0,4039,0,ID8
87,3825,127,ID8
161,3698,180,ID8
127,3737,175,ID8
30,3948,61,ID8
0,4039,0,ID8
97,3787,155,ID8
155,3718,166,ID8
0,4039,0,ID8
72,3781,186,ID8
125,3761,153,ID8
133,3761,145,ID8
51,3888,100,ID8
127,3770,142,ID8
58,3864,117,ID8
0,2688,1351,ID9
0,2721,1318,ID9
0,2688,1351,ID9
0,2650,1389,ID9
0,2711,1328,ID9
0,2709,1330,ID9
0,2643,1396,ID9
0,2732,1307,ID9
0,2677,1362,ID9
0,2788,1251,ID9
0,2729,1310,ID9
0,2622,1417,ID9
0,2648,1391,ID9
0,2648,1391,ID9
0,2668,1371,ID9
0,2670,1369,ID9
0,2715,1324,ID9
0,2687,1352,ID9
0,2800,1239,ID9
0,2638,1401,ID9
0,2692,1347,ID9
0,2723,1316,ID9
0,2666,1373,ID9
0,2665,1374,ID9
0,2640,1399,ID9
0,2719,1320,ID9
0,2654,1385,ID9
0,2647,1392,ID9
0,2758,1281,ID9
0,2666,1373,ID9
0,2750,1289,ID9
0,2705,1334,ID9
0,2648,1391,ID9
0,2778,1261,ID9
0,2764,1275,ID9
0,2656,1383,ID9
0,2672,1367,ID9
0,2723,1316,ID9
0,2684,1355,ID9
0,2748,1291,ID9
0,2701,1338,ID9
0,2632,1407,ID9
0,2703,1336,ID9
0,2690,1349,ID9
0,2679,1360,ID9
0,2686,1353,ID9
0,2671,1368,ID9
0,2686,1353,ID9
0,2634,1405,ID9
0,2713,1326,ID9
194,3728,117,ID10
0,4039,0,ID10
171,3747,121,ID10
190,3726,123,ID10
159,3779,101,ID10
211,3690,138,ID10
173,3759,107,ID10
177,3760,102,ID10
189,3727,123,ID10
0,4039,0,ID10
170,3735,134,ID10
191,3691,157,ID10
149,3810,80,ID10
187,3710,142,ID10
184,3758,97,ID10
0,4039,0,ID10
163,3764,112,ID10
221,3695,123,ID10
224,3672,143,ID10
160,3767,112,ID10
199,3711,129,ID10
197,3703,139,ID10
143,3799,97,ID10
180,3753,106,ID10
0,4039,0,ID10
185,3738,116,ID10
125,3850,64,ID10
209,3722,108,ID10
147,3791,101,ID10
188,3748,103,ID10
255,3651,133,ID10
150,3784,105,ID10
221,3657,161,ID10
156,3767,116,ID10
0,4039,0,ID10
138,3801,100,ID10
149,3796,94,ID10
155,3750,134,ID10
215,3659,165,ID10
0,4039,0,ID10
163,3743,133,ID10
152,3786,101,ID10
194,3704,141,ID10
222,3672,145,ID10
133,3785,121,ID10
210,3663,166,ID10
122,3835,82,ID10
160,3787,92,ID10
0,4039,0,ID10
227,3660,152,ID10